"id_distrito","departamento","distrito","sexo","edad","condicion_actividad_economica","poblacion"
"0105","Nueve De Julio","Tostado","Mujeres","de 25 a 29 años","No economicamente activa",230
"0105","Nueve De Julio","Tostado","Mujeres","de 30 a 34 años","No economicamente activa",200
"0105","Nueve De Julio","Tostado","Mujeres","de 35 a 39 años","No economicamente activa",157
"0105","Nueve De Julio","Tostado","Mujeres","de 40 a 44 años","No economicamente activa",140
"0105","Nueve De Julio","Tostado","Mujeres","de 45 a 49 años","No economicamente activa",133
"0105","Nueve De Julio","Tostado","Mujeres","de 50 a 54 años","No economicamente activa",125
"0105","Nueve De Julio","Tostado","Mujeres","de 55 a 59 años","No economicamente activa",148
"0105","Nueve De Julio","Tostado","Mujeres","de 60 a 64 años","No economicamente activa",181
"0105","Nueve De Julio","Tostado","Mujeres","de 65 a 69 años","No economicamente activa",171
"0105","Nueve De Julio","Tostado","Mujeres","de 70 a 74 años","No economicamente activa",146
"0105","Nueve De Julio","Tostado","Mujeres","de 75 a 79 años","No economicamente activa",123
"0105","Nueve De Julio","Tostado","Mujeres","de 80 y más años","No economicamente activa",151
"1613","Rosario","Acebal","Varones","de 14 años","No economicamente activa",33
"1613","Rosario","Acebal","Varones","de 15 a 19 años","No economicamente activa",109
"1613","Rosario","Acebal","Varones","de 20 a 24 años","No economicamente activa",40
"1613","Rosario","Acebal","Varones","de 25 a 29 años","No economicamente activa",13
"1613","Rosario","Acebal","Varones","de 30 a 34 años","No economicamente activa",14
"1613","Rosario","Acebal","Varones","de 35 a 39 años","No economicamente activa",6
"1613","Rosario","Acebal","Varones","de 40 a 44 años","No economicamente activa",6
"1613","Rosario","Acebal","Varones","de 45 a 49 años","No economicamente activa",5
"1613","Rosario","Acebal","Varones","de 50 a 54 años","No economicamente activa",6
"1613","Rosario","Acebal","Varones","de 55 a 59 años","No economicamente activa",11
"1613","Rosario","Acebal","Varones","de 60 a 64 años","No economicamente activa",22
"1613","Rosario","Acebal","Varones","de 65 a 69 años","No economicamente activa",57
"1613","Rosario","Acebal","Varones","de 70 a 74 años","No economicamente activa",39
"1613","Rosario","Acebal","Varones","de 75 a 79 años","No economicamente activa",49
"1613","Rosario","Acebal","Varones","de 80 y más años","No economicamente activa",71
"1613","Rosario","Acebal","Mujeres","de 14 años","No economicamente activa",34
"1613","Rosario","Acebal","Mujeres","de 15 a 19 años","No economicamente activa",157
"1613","Rosario","Acebal","Mujeres","de 20 a 24 años","No economicamente activa",98
"1613","Rosario","Acebal","Mujeres","de 25 a 29 años","No economicamente activa",50
"1613","Rosario","Acebal","Mujeres","de 30 a 34 años","No economicamente activa",51
"1613","Rosario","Acebal","Mujeres","de 35 a 39 años","No economicamente activa",45
"1613","Rosario","Acebal","Mujeres","de 40 a 44 años","No economicamente activa",44
"1613","Rosario","Acebal","Mujeres","de 45 a 49 años","No economicamente activa",50
"1613","Rosario","Acebal","Mujeres","de 50 a 54 años","No economicamente activa",51
"1613","Rosario","Acebal","Mujeres","de 55 a 59 años","No economicamente activa",61
"1613","Rosario","Acebal","Mujeres","de 60 a 64 años","No economicamente activa",92
"1613","Rosario","Acebal","Mujeres","de 65 a 69 años","No economicamente activa",83
"1613","Rosario","Acebal","Mujeres","de 70 a 74 años","No economicamente activa",89
"1613","Rosario","Acebal","Mujeres","de 75 a 79 años","No economicamente activa",80
"1613","Rosario","Acebal","Mujeres","de 80 y más años","No economicamente activa",138
"1621","Rosario","Albarellos","Varones","de 14 años","No economicamente activa",2
"1621","Rosario","Albarellos","Varones","de 15 a 19 años","No economicamente activa",2
"1621","Rosario","Albarellos","Varones","de 20 a 24 años","No economicamente activa",3
"1621","Rosario","Albarellos","Varones","de 25 a 29 años","No economicamente activa",2
"1621","Rosario","Albarellos","Varones","de 30 a 34 años","No economicamente activa",
"1621","Rosario","Albarellos","Varones","de 35 a 39 años","No economicamente activa",
"1621","Rosario","Albarellos","Varones","de 40 a 44 años","No economicamente activa",1
"1621","Rosario","Albarellos","Varones","de 45 a 49 años","No economicamente activa",1
"1621","Rosario","Albarellos","Varones","de 50 a 54 años","No economicamente activa",
"1621","Rosario","Albarellos","Varones","de 55 a 59 años","No economicamente activa",1
"1621","Rosario","Albarellos","Varones","de 60 a 64 años","No economicamente activa",
"1621","Rosario","Albarellos","Varones","de 65 a 69 años","No economicamente activa",6
"1621","Rosario","Albarellos","Varones","de 70 a 74 años","No economicamente activa",6
"1621","Rosario","Albarellos","Varones","de 75 a 79 años","No economicamente activa",3
"1621","Rosario","Albarellos","Varones","de 80 y más años","No economicamente activa",2
"1621","Rosario","Albarellos","Mujeres","de 14 años","No economicamente activa",2
"1621","Rosario","Albarellos","Mujeres","de 15 a 19 años","No economicamente activa",7
"1621","Rosario","Albarellos","Mujeres","de 20 a 24 años","No economicamente activa",4
"1621","Rosario","Albarellos","Mujeres","de 25 a 29 años","No economicamente activa",6
"1621","Rosario","Albarellos","Mujeres","de 30 a 34 años","No economicamente activa",5
"1621","Rosario","Albarellos","Mujeres","de 35 a 39 años","No economicamente activa",1
"1621","Rosario","Albarellos","Mujeres","de 40 a 44 años","No economicamente activa",3
"1621","Rosario","Albarellos","Mujeres","de 45 a 49 años","No economicamente activa",1
"1621","Rosario","Albarellos","Mujeres","de 50 a 54 años","No economicamente activa",6
"1621","Rosario","Albarellos","Mujeres","de 55 a 59 años","No economicamente activa",5
"1621","Rosario","Albarellos","Mujeres","de 60 a 64 años","No economicamente activa",11
"1621","Rosario","Albarellos","Mujeres","de 65 a 69 años","No economicamente activa",5
"1621","Rosario","Albarellos","Mujeres","de 70 a 74 años","No economicamente activa",9
"1621","Rosario","Albarellos","Mujeres","de 75 a 79 años","No economicamente activa",7
"1621","Rosario","Albarellos","Mujeres","de 80 y más años","No economicamente activa",8
"1611","Rosario","Álvarez","Varones","de 14 años","No economicamente activa",37
"1611","Rosario","Álvarez","Varones","de 15 a 19 años","No economicamente activa",121
"1611","Rosario","Álvarez","Varones","de 20 a 24 años","No economicamente activa",36
"1611","Rosario","Álvarez","Varones","de 25 a 29 años","No economicamente activa",10
"1611","Rosario","Álvarez","Varones","de 30 a 34 años","No economicamente activa",6
"1611","Rosario","Álvarez","Varones","de 35 a 39 años","No economicamente activa",4
"1611","Rosario","Álvarez","Varones","de 40 a 44 años","No economicamente activa",3
"1611","Rosario","Álvarez","Varones","de 45 a 49 años","No economicamente activa",7
"1611","Rosario","Álvarez","Varones","de 50 a 54 años","No economicamente activa",10
"1611","Rosario","Álvarez","Varones","de 55 a 59 años","No economicamente activa",17
"1611","Rosario","Álvarez","Varones","de 60 a 64 años","No economicamente activa",14
"1611","Rosario","Álvarez","Varones","de 65 a 69 años","No economicamente activa",42
"1611","Rosario","Álvarez","Varones","de 70 a 74 años","No economicamente activa",49
"1611","Rosario","Álvarez","Varones","de 75 a 79 años","No economicamente activa",52
"1611","Rosario","Álvarez","Varones","de 80 y más años","No economicamente activa",67
"1611","Rosario","Álvarez","Mujeres","de 14 años","No economicamente activa",47
"1611","Rosario","Álvarez","Mujeres","de 15 a 19 años","No economicamente activa",138
"1611","Rosario","Álvarez","Mujeres","de 20 a 24 años","No economicamente activa",116
"1611","Rosario","Álvarez","Mujeres","de 25 a 29 años","No economicamente activa",72
"1611","Rosario","Álvarez","Mujeres","de 30 a 34 años","No economicamente activa",70
"1611","Rosario","Álvarez","Mujeres","de 35 a 39 años","No economicamente activa",61
"1611","Rosario","Álvarez","Mujeres","de 40 a 44 años","No economicamente activa",69
"1611","Rosario","Álvarez","Mujeres","de 45 a 49 años","No economicamente activa",73
"1611","Rosario","Álvarez","Mujeres","de 50 a 54 años","No economicamente activa",58
"1611","Rosario","Álvarez","Mujeres","de 55 a 59 años","No economicamente activa",85
"1611","Rosario","Álvarez","Mujeres","de 60 a 64 años","No economicamente activa",95
"1611","Rosario","Álvarez","Mujeres","de 65 a 69 años","No economicamente activa",95
"1611","Rosario","Álvarez","Mujeres","de 70 a 74 años","No economicamente activa",111
"1611","Rosario","Álvarez","Mujeres","de 75 a 79 años","No economicamente activa",69
"1611","Rosario","Álvarez","Mujeres","de 80 y más años","No economicamente activa",127
"1609","Rosario","Alvear","Varones","de 14 años","No economicamente activa",28
"1609","Rosario","Alvear","Varones","de 15 a 19 años","No economicamente activa",90
"1609","Rosario","Alvear","Varones","de 20 a 24 años","No economicamente activa",16
"1609","Rosario","Alvear","Varones","de 25 a 29 años","No economicamente activa",7
"1609","Rosario","Alvear","Varones","de 30 a 34 años","No economicamente activa",9
"1609","Rosario","Alvear","Varones","de 35 a 39 años","No economicamente activa",
"1609","Rosario","Alvear","Varones","de 40 a 44 años","No economicamente activa",5
"1609","Rosario","Alvear","Varones","de 45 a 49 años","No economicamente activa",9
"1609","Rosario","Alvear","Varones","de 50 a 54 años","No economicamente activa",12
"1609","Rosario","Alvear","Varones","de 55 a 59 años","No economicamente activa",7
"1609","Rosario","Alvear","Varones","de 60 a 64 años","No economicamente activa",12
"1609","Rosario","Alvear","Varones","de 65 a 69 años","No economicamente activa",21
"1609","Rosario","Alvear","Varones","de 70 a 74 años","No economicamente activa",37
"1609","Rosario","Alvear","Varones","de 75 a 79 años","No economicamente activa",26
"1609","Rosario","Alvear","Varones","de 80 y más años","No economicamente activa",24
"1609","Rosario","Alvear","Mujeres","de 14 años","No economicamente activa",32
"1609","Rosario","Alvear","Mujeres","de 15 a 19 años","No economicamente activa",131
"1609","Rosario","Alvear","Mujeres","de 20 a 24 años","No economicamente activa",71
"1609","Rosario","Alvear","Mujeres","de 25 a 29 años","No economicamente activa",59
"1609","Rosario","Alvear","Mujeres","de 30 a 34 años","No economicamente activa",65
"1609","Rosario","Alvear","Mujeres","de 35 a 39 años","No economicamente activa",71
"1609","Rosario","Alvear","Mujeres","de 40 a 44 años","No economicamente activa",37
"1609","Rosario","Alvear","Mujeres","de 45 a 49 años","No economicamente activa",48
"1609","Rosario","Alvear","Mujeres","de 50 a 54 años","No economicamente activa",39
"1609","Rosario","Alvear","Mujeres","de 55 a 59 años","No economicamente activa",42
"1609","Rosario","Alvear","Mujeres","de 60 a 64 años","No economicamente activa",46
"1609","Rosario","Alvear","Mujeres","de 65 a 69 años","No economicamente activa",52
"1609","Rosario","Alvear","Mujeres","de 70 a 74 años","No economicamente activa",40
"1609","Rosario","Alvear","Mujeres","de 75 a 79 años","No economicamente activa",32
"1609","Rosario","Alvear","Mujeres","de 80 y más años","No economicamente activa",53
"1623","Rosario","Arminda","Varones","de 14 años","No economicamente activa",3
"1623","Rosario","Arminda","Varones","de 15 a 19 años","No economicamente activa",2
"1623","Rosario","Arminda","Varones","de 20 a 24 años","No economicamente activa",2
"1623","Rosario","Arminda","Varones","de 25 a 29 años","No economicamente activa",2
"1623","Rosario","Arminda","Varones","de 30 a 34 años","No economicamente activa",
"1623","Rosario","Arminda","Varones","de 35 a 39 años","No economicamente activa",
"1623","Rosario","Arminda","Varones","de 40 a 44 años","No economicamente activa",
"1623","Rosario","Arminda","Varones","de 45 a 49 años","No economicamente activa",
"1623","Rosario","Arminda","Varones","de 50 a 54 años","No economicamente activa",2
"1623","Rosario","Arminda","Varones","de 55 a 59 años","No economicamente activa",
"1623","Rosario","Arminda","Varones","de 60 a 64 años","No economicamente activa",
"1623","Rosario","Arminda","Varones","de 65 a 69 años","No economicamente activa",
"1623","Rosario","Arminda","Varones","de 70 a 74 años","No economicamente activa",1
"1623","Rosario","Arminda","Varones","de 75 a 79 años","No economicamente activa",4
"1623","Rosario","Arminda","Varones","de 80 y más años","No economicamente activa",11
"1623","Rosario","Arminda","Mujeres","de 14 años","No economicamente activa",3
"1623","Rosario","Arminda","Mujeres","de 15 a 19 años","No economicamente activa",9
"1623","Rosario","Arminda","Mujeres","de 20 a 24 años","No economicamente activa",10
"1623","Rosario","Arminda","Mujeres","de 25 a 29 años","No economicamente activa",1
"1623","Rosario","Arminda","Mujeres","de 30 a 34 años","No economicamente activa",1
"1623","Rosario","Arminda","Mujeres","de 35 a 39 años","No economicamente activa",4
"1623","Rosario","Arminda","Mujeres","de 40 a 44 años","No economicamente activa",5
"1623","Rosario","Arminda","Mujeres","de 45 a 49 años","No economicamente activa",4
"1623","Rosario","Arminda","Mujeres","de 50 a 54 años","No economicamente activa",5
"1623","Rosario","Arminda","Mujeres","de 55 a 59 años","No economicamente activa",6
"1623","Rosario","Arminda","Mujeres","de 60 a 64 años","No economicamente activa",8
"1623","Rosario","Arminda","Mujeres","de 65 a 69 años","No economicamente activa",6
"1623","Rosario","Arminda","Mujeres","de 70 a 74 años","No economicamente activa",9
"1623","Rosario","Arminda","Mujeres","de 75 a 79 años","No economicamente activa",5
"1623","Rosario","Arminda","Mujeres","de 80 y más años","No economicamente activa",8
"1618","Rosario","Arroyo Seco","Varones","de 14 años","No economicamente activa",127
"1618","Rosario","Arroyo Seco","Varones","de 15 a 19 años","No economicamente activa",474
"1618","Rosario","Arroyo Seco","Varones","de 20 a 24 años","No economicamente activa",131
"1618","Rosario","Arroyo Seco","Varones","de 25 a 29 años","No economicamente activa",33
"1618","Rosario","Arroyo Seco","Varones","de 30 a 34 años","No economicamente activa",34
"1618","Rosario","Arroyo Seco","Varones","de 35 a 39 años","No economicamente activa",23
"1618","Rosario","Arroyo Seco","Varones","de 40 a 44 años","No economicamente activa",20
"1618","Rosario","Arroyo Seco","Varones","de 45 a 49 años","No economicamente activa",32
"1618","Rosario","Arroyo Seco","Varones","de 50 a 54 años","No economicamente activa",40
"1618","Rosario","Arroyo Seco","Varones","de 55 a 59 años","No economicamente activa",68
"1618","Rosario","Arroyo Seco","Varones","de 60 a 64 años","No economicamente activa",105
"1618","Rosario","Arroyo Seco","Varones","de 65 a 69 años","No economicamente activa",179
"1618","Rosario","Arroyo Seco","Varones","de 70 a 74 años","No economicamente activa",207
