"id_distrito","Departamento","Distrito","Sexo","Grupo de edad","Educación alcanzada","Población"
"0708","San Cristóbal","San Cristóbal","Mujeres","de 20 a 24 años","Superior no universitario Completo",28
"0708","San Cristóbal","San Cristóbal","Mujeres","de 20 a 24 años","Superior universitario Incompleto",28
"0708","San Cristóbal","San Cristóbal","Mujeres","de 20 a 24 años","Superior universitario Completo",6
"0708","San Cristóbal","San Cristóbal","Mujeres","de 25 a 29 años","Sin instrucción",3
"0708","San Cristóbal","San Cristóbal","Mujeres","de 25 a 29 años","Primario Incompleto",28
"0708","San Cristóbal","San Cristóbal","Mujeres","de 25 a 29 años","Primario Completo",98
"0708","San Cristóbal","San Cristóbal","Mujeres","de 25 a 29 años","Secundario Incompleto",102
"0708","San Cristóbal","San Cristóbal","Mujeres","de 25 a 29 años","Secundario Completo",146
"0708","San Cristóbal","San Cristóbal","Mujeres","de 25 a 29 años","Superior no universitario Incompleto",39
"0708","San Cristóbal","San Cristóbal","Mujeres","de 25 a 29 años","Superior no universitario Completo",69
"0708","San Cristóbal","San Cristóbal","Mujeres","de 25 a 29 años","Superior universitario Incompleto",20
"0708","San Cristóbal","San Cristóbal","Mujeres","de 25 a 29 años","Superior universitario Completo",23
"0708","San Cristóbal","San Cristóbal","Mujeres","de 30 a 39 años","Sin instrucción",7
"0708","San Cristóbal","San Cristóbal","Mujeres","de 30 a 39 años","Primario Incompleto",68
"0708","San Cristóbal","San Cristóbal","Mujeres","de 30 a 39 años","Primario Completo",242
"0708","San Cristóbal","San Cristóbal","Mujeres","de 30 a 39 años","Secundario Incompleto",136
"0708","San Cristóbal","San Cristóbal","Mujeres","de 30 a 39 años","Secundario Completo",242
"0708","San Cristóbal","San Cristóbal","Mujeres","de 30 a 39 años","Superior no universitario Incompleto",36
"0708","San Cristóbal","San Cristóbal","Mujeres","de 30 a 39 años","Superior no universitario Completo",167
"0708","San Cristóbal","San Cristóbal","Mujeres","de 30 a 39 años","Superior universitario Incompleto",25
"0708","San Cristóbal","San Cristóbal","Mujeres","de 30 a 39 años","Superior universitario Completo",62
"0708","San Cristóbal","San Cristóbal","Mujeres","de 40 a 49 años","Sin instrucción",8
"0708","San Cristóbal","San Cristóbal","Mujeres","de 40 a 49 años","Primario Incompleto",88
"0708","San Cristóbal","San Cristóbal","Mujeres","de 40 a 49 años","Primario Completo",258
"0708","San Cristóbal","San Cristóbal","Mujeres","de 40 a 49 años","Secundario Incompleto",111
"0708","San Cristóbal","San Cristóbal","Mujeres","de 40 a 49 años","Secundario Completo",170
"0708","San Cristóbal","San Cristóbal","Mujeres","de 40 a 49 años","Superior no universitario Incompleto",21
"0708","San Cristóbal","San Cristóbal","Mujeres","de 40 a 49 años","Superior no universitario Completo",153
"0708","San Cristóbal","San Cristóbal","Mujeres","de 40 a 49 años","Superior universitario Incompleto",12
"0708","San Cristóbal","San Cristóbal","Mujeres","de 40 a 49 años","Superior universitario Completo",43
"0708","San Cristóbal","San Cristóbal","Mujeres","de 50 a 59 años","Sin instrucción",16
"0708","San Cristóbal","San Cristóbal","Mujeres","de 50 a 59 años","Primario Incompleto",112
"0708","San Cristóbal","San Cristóbal","Mujeres","de 50 a 59 años","Primario Completo",254
"0708","San Cristóbal","San Cristóbal","Mujeres","de 50 a 59 años","Secundario Incompleto",84
"0708","San Cristóbal","San Cristóbal","Mujeres","de 50 a 59 años","Secundario Completo",173
"0708","San Cristóbal","San Cristóbal","Mujeres","de 50 a 59 años","Superior no universitario Incompleto",11
"0708","San Cristóbal","San Cristóbal","Mujeres","de 50 a 59 años","Superior no universitario Completo",93
"0708","San Cristóbal","San Cristóbal","Mujeres","de 50 a 59 años","Superior universitario Incompleto",5
"0708","San Cristóbal","San Cristóbal","Mujeres","de 50 a 59 años","Superior universitario Completo",30
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Sin instrucción",34
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Inicial",2
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Primario Incompleto",140
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Primario Completo",311
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Secundario Incompleto",32
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Secundario Completo",127
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Superior no universitario Incompleto",3
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Superior no universitario Completo",49
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Superior universitario Incompleto",4
"0708","San Cristóbal","San Cristóbal","Mujeres","de 60 a 69 años","Superior universitario Completo",10
"0708","San Cristóbal","San Cristóbal","Mujeres","de 70 a 79 años","Sin instrucción",33
"0708","San Cristóbal","San Cristóbal","Mujeres","de 70 a 79 años","Primario Incompleto",166
"0708","San Cristóbal","San Cristóbal","Mujeres","de 70 a 79 años","Primario Completo",234
"0708","San Cristóbal","San Cristóbal","Mujeres","de 70 a 79 años","Secundario Incompleto",26
"0708","San Cristóbal","San Cristóbal","Mujeres","de 70 a 79 años","Secundario Completo",64
"0708","San Cristóbal","San Cristóbal","Mujeres","de 70 a 79 años","Superior no universitario Incompleto",1
"0708","San Cristóbal","San Cristóbal","Mujeres","de 70 a 79 años","Superior no universitario Completo",29
"0708","San Cristóbal","San Cristóbal","Mujeres","de 70 a 79 años","Superior universitario Incompleto",2
"0708","San Cristóbal","San Cristóbal","Mujeres","de 70 a 79 años","Superior universitario Completo",7
"0708","San Cristóbal","San Cristóbal","Mujeres","de 80 y más años","Sin instrucción",22
"0708","San Cristóbal","San Cristóbal","Mujeres","de 80 y más años","Inicial",1
"0708","San Cristóbal","San Cristóbal","Mujeres","de 80 y más años","Primario Incompleto",147
"0708","San Cristóbal","San Cristóbal","Mujeres","de 80 y más años","Primario Completo",151
"0708","San Cristóbal","San Cristóbal","Mujeres","de 80 y más años","Secundario Incompleto",4
"0708","San Cristóbal","San Cristóbal","Mujeres","de 80 y más años","Secundario Completo",16
"0708","San Cristóbal","San Cristóbal","Mujeres","de 80 y más años","Superior no universitario Completo",9
"0708","San Cristóbal","San Cristóbal","Mujeres","de 80 y más años","Superior universitario Incompleto",1
"0708","San Cristóbal","San Cristóbal","Mujeres","de 80 y más años","Superior universitario Completo",1
"0716","San Cristóbal","San Guillermo","Varones","de 15 a 19 años","Sin instrucción",1
"0716","San Cristóbal","San Guillermo","Varones","de 15 a 19 años","Primario Incompleto",39
"0716","San Cristóbal","San Guillermo","Varones","de 15 a 19 años","Primario Completo",34
"0716","San Cristóbal","San Guillermo","Varones","de 15 a 19 años","Secundario Incompleto",233
"0716","San Cristóbal","San Guillermo","Varones","de 15 a 19 años","Secundario Completo",18
"0716","San Cristóbal","San Guillermo","Varones","de 15 a 19 años","Superior no universitario Incompleto",10
"0716","San Cristóbal","San Guillermo","Varones","de 15 a 19 años","Superior universitario Incompleto",16
"0716","San Cristóbal","San Guillermo","Varones","de 20 a 24 años","Sin instrucción",2
"0716","San Cristóbal","San Guillermo","Varones","de 20 a 24 años","Primario Incompleto",24
"0716","San Cristóbal","San Guillermo","Varones","de 20 a 24 años","Primario Completo",39
"0716","San Cristóbal","San Guillermo","Varones","de 20 a 24 años","Secundario Incompleto",101
"0716","San Cristóbal","San Guillermo","Varones","de 20 a 24 años","Secundario Completo",75
"0716","San Cristóbal","San Guillermo","Varones","de 20 a 24 años","Superior no universitario Incompleto",12
"0716","San Cristóbal","San Guillermo","Varones","de 20 a 24 años","Superior no universitario Completo",5
"0716","San Cristóbal","San Guillermo","Varones","de 20 a 24 años","Superior universitario Incompleto",25
"0716","San Cristóbal","San Guillermo","Varones","de 20 a 24 años","Superior universitario Completo",1
"0716","San Cristóbal","San Guillermo","Varones","de 25 a 29 años","Sin instrucción",1
"0716","San Cristóbal","San Guillermo","Varones","de 25 a 29 años","Primario Incompleto",20
"0716","San Cristóbal","San Guillermo","Varones","de 25 a 29 años","Primario Completo",70
"0716","San Cristóbal","San Guillermo","Varones","de 25 a 29 años","Secundario Incompleto",63
"0716","San Cristóbal","San Guillermo","Varones","de 25 a 29 años","Secundario Completo",76
"0716","San Cristóbal","San Guillermo","Varones","de 25 a 29 años","Superior no universitario Incompleto",9
"0716","San Cristóbal","San Guillermo","Varones","de 25 a 29 años","Superior no universitario Completo",11
"0716","San Cristóbal","San Guillermo","Varones","de 25 a 29 años","Superior universitario Incompleto",12
"0716","San Cristóbal","San Guillermo","Varones","de 25 a 29 años","Superior universitario Completo",13
"0716","San Cristóbal","San Guillermo","Varones","de 30 a 39 años","Sin instrucción",4
"0716","San Cristóbal","San Guillermo","Varones","de 30 a 39 años","Primario Incompleto",45
"0716","San Cristóbal","San Guillermo","Varones","de 30 a 39 años","Primario Completo",166
"0716","San Cristóbal","San Guillermo","Varones","de 30 a 39 años","Secundario Incompleto",58
"0716","San Cristóbal","San Guillermo","Varones","de 30 a 39 años","Secundario Completo",129
"0716","San Cristóbal","San Guillermo","Varones","de 30 a 39 años","Superior no universitario Incompleto",22
"0716","San Cristóbal","San Guillermo","Varones","de 30 a 39 años","Superior no universitario Completo",35
"0716","San Cristóbal","San Guillermo","Varones","de 30 a 39 años","Superior universitario Incompleto",19
"0716","San Cristóbal","San Guillermo","Varones","de 30 a 39 años","Superior universitario Completo",44
"0716","San Cristóbal","San Guillermo","Varones","de 40 a 49 años","Sin instrucción",6
"0716","San Cristóbal","San Guillermo","Varones","de 40 a 49 años","Primario Incompleto",59
"0716","San Cristóbal","San Guillermo","Varones","de 40 a 49 años","Primario Completo",204
"0716","San Cristóbal","San Guillermo","Varones","de 40 a 49 años","Secundario Incompleto",55
"0716","San Cristóbal","San Guillermo","Varones","de 40 a 49 años","Secundario Completo",101
"0716","San Cristóbal","San Guillermo","Varones","de 40 a 49 años","Superior no universitario Incompleto",6
"0716","San Cristóbal","San Guillermo","Varones","de 40 a 49 años","Superior no universitario Completo",28
"0716","San Cristóbal","San Guillermo","Varones","de 40 a 49 años","Superior universitario Incompleto",10
"0716","San Cristóbal","San Guillermo","Varones","de 40 a 49 años","Superior universitario Completo",34
"0716","San Cristóbal","San Guillermo","Varones","de 50 a 59 años","Sin instrucción",13
"0716","San Cristóbal","San Guillermo","Varones","de 50 a 59 años","Primario Incompleto",77
"0716","San Cristóbal","San Guillermo","Varones","de 50 a 59 años","Primario Completo",195
"0716","San Cristóbal","San Guillermo","Varones","de 50 a 59 años","Secundario Incompleto",38
"0716","San Cristóbal","San Guillermo","Varones","de 50 a 59 años","Secundario Completo",52
"0716","San Cristóbal","San Guillermo","Varones","de 50 a 59 años","Superior no universitario Incompleto",2
"0716","San Cristóbal","San Guillermo","Varones","de 50 a 59 años","Superior no universitario Completo",8
"0716","San Cristóbal","San Guillermo","Varones","de 50 a 59 años","Superior universitario Incompleto",4
"0716","San Cristóbal","San Guillermo","Varones","de 50 a 59 años","Superior universitario Completo",16
"0716","San Cristóbal","San Guillermo","Varones","de 60 a 69 años","Sin instrucción",4
"0716","San Cristóbal","San Guillermo","Varones","de 60 a 69 años","Inicial",1
"0716","San Cristóbal","San Guillermo","Varones","de 60 a 69 años","Primario Incompleto",64
"0716","San Cristóbal","San Guillermo","Varones","de 60 a 69 años","Primario Completo",138
"0716","San Cristóbal","San Guillermo","Varones","de 60 a 69 años","Secundario Incompleto",17
"0716","San Cristóbal","San Guillermo","Varones","de 60 a 69 años","Secundario Completo",28
"0716","San Cristóbal","San Guillermo","Varones","de 60 a 69 años","Superior no universitario Completo",3
"0716","San Cristóbal","San Guillermo","Varones","de 60 a 69 años","Superior universitario Incompleto",4
"0716","San Cristóbal","San Guillermo","Varones","de 60 a 69 años","Superior universitario Completo",7
"0716","San Cristóbal","San Guillermo","Varones","de 70 a 79 años","Sin instrucción",6
"0716","San Cristóbal","San Guillermo","Varones","de 70 a 79 años","Primario Incompleto",60
"0716","San Cristóbal","San Guillermo","Varones","de 70 a 79 años","Primario Completo",103
"0716","San Cristóbal","San Guillermo","Varones","de 70 a 79 años","Secundario Incompleto",3
"0716","San Cristóbal","San Guillermo","Varones","de 70 a 79 años","Secundario Completo",8
"0716","San Cristóbal","San Guillermo","Varones","de 70 a 79 años","Superior no universitario Completo",2
"0716","San Cristóbal","San Guillermo","Varones","de 70 a 79 años","Superior universitario Incompleto",2
"0716","San Cristóbal","San Guillermo","Varones","de 70 a 79 años","Superior universitario Completo",2
"0716","San Cristóbal","San Guillermo","Varones","de 80 y más años","Sin instrucción",7
"0716","San Cristóbal","San Guillermo","Varones","de 80 y más años","Primario Incompleto",38
"0716","San Cristóbal","San Guillermo","Varones","de 80 y más años","Primario Completo",35
"0716","San Cristóbal","San Guillermo","Varones","de 80 y más años","Secundario Incompleto",4
"0716","San Cristóbal","San Guillermo","Varones","de 80 y más años","Secundario Completo",7
"0716","San Cristóbal","San Guillermo","Varones","de 80 y más años","Superior no universitario Completo",1
"0716","San Cristóbal","San Guillermo","Mujeres","de 15 a 19 años","Primario Incompleto",22
"0716","San Cristóbal","San Guillermo","Mujeres","de 15 a 19 años","Primario Completo",24
"0716","San Cristóbal","San Guillermo","Mujeres","de 15 a 19 años","Secundario Incompleto",223
"0716","San Cristóbal","San Guillermo","Mujeres","de 15 a 19 años","Secundario Completo",22
"0716","San Cristóbal","San Guillermo","Mujeres","de 15 a 19 años","Superior no universitario Incompleto",11
"0716","San Cristóbal","San Guillermo","Mujeres","de 15 a 19 años","Superior universitario Incompleto",21
"0716","San Cristóbal","San Guillermo","Mujeres","de 20 a 24 años","Primario Incompleto",10
"0716","San Cristóbal","San Guillermo","Mujeres","de 20 a 24 años","Primario Completo",26
"0716","San Cristóbal","San Guillermo","Mujeres","de 20 a 24 años","Secundario Incompleto",76
"0716","San Cristóbal","San Guillermo","Mujeres","de 20 a 24 años","Secundario Completo",69
"0716","San Cristóbal","San Guillermo","Mujeres","de 20 a 24 años","Superior no universitario Incompleto",30
"0716","San Cristóbal","San Guillermo","Mujeres","de 20 a 24 años","Superior no universitario Completo",9
"0716","San Cristóbal","San Guillermo","Mujeres","de 20 a 24 años","Superior universitario Incompleto",41
"0716","San Cristóbal","San Guillermo","Mujeres","de 20 a 24 años","Superior universitario Completo",6
"0716","San Cristóbal","San Guillermo","Mujeres","de 25 a 29 años","Sin instrucción",1
